Ship_ID,Type,Distance_NM,Speed_Knots,Cargo_Weight_Tons,Hull_Status,Hourly_Cost_USD
26,Tanker,3543.627152742023,14.193423244430361,131349.8390872305,Clean,982.6012356615206
27,Bulk,6811.401018548175,8.073600300938386,111152.08200673376,Fouled,716.0314403930722
28,Bulk,7325.894325515858,11.181993818543738,114517.37901000072,Clean,1467.2711903702975
29,Bulk,2518.235368224269,13.567737332835154,93069.46327233424,Clean,1215.125019816888
30,Container,5366.042781939206,10.370915771476678,143121.7867241075,Clean,1457.1348325397962
31,Bulk,3344.1467693897425,15.799786189988613,84513.637874707,Clean,927.1050453603432
32,Container,2633.7497047276775,18.59225249703109,69467.30228308629,Fouled,975.1003406917205
33,Container,11899.602323899453,17.656285555091948,41194.593801106836,Clean,1397.9552161850193
34,Bulk,5223.53844974723,13.359671387209376,122206.73479393753,Clean,1025.0493402453847
35,Container,10098.744458546349,18.472178410549855,115477.71116982689,Fouled,1207.2789119056672
36,Bulk,4546.406547637638,14.446002371606335,69966.15500813753,Clean,752.17287749553
37,Bulk,8815.027222239292,12.988742086645882,23275.14381469982,Fouled,946.7264687026405
38,Tanker,9602.278598896864,12.159792009377181,129069.6526033414,Clean,623.449865810355
39,Bulk,7956.387406078443,13.092590940535615,21484.337849029573,Clean,705.9800358769617
40,Tanker,6715.7618855015835,12.835469544376313,,Clean,500.9434152676311
41,Bulk,6118.409141472685,14.511248667126463,146133.4242643874,Clean,539.2650516486602
42,Bulk,5488.682665429953,14.481721943149594,76895.97265926645,Fouled,1477.2838231769292
43,Tanker,11295.29144247826,14.009138060460243,50546.542649473864,Fouled,742.3536951367623
44,Tanker,10306.194077877291,15.31081450923905,111633.23130563962,Clean,1163.3107095040018
45,Bulk,11650.269106665126,17.571938824359023,126226.65846202607,Clean,1339.0996987996116
46,Container,3242.9722348554474,16.84866240632397,91035.94109012015,Fouled,1050.6604592365643
47,Tanker,9308.674752036442,9.54530609465029,145714.585783299,Fouled,653.1445000839562
48,Container,11383.404568210379,6.338236595294136,26716.933815534943,Clean,1228.1164373361664
49,Container,3812.3306616566015,16.80295973371782,85623.42777958866,Clean,1100.2514100995832
50,Container,2664.962673667775,9.899363904753738,113399.0131519315,Clean,1231.2505893473751
51,Tanker,9411.20649290059,13.32570379432195,132143.26124939328,Fouled,1269.746622857087
52,Container,7744.731131799119,10.489660921821923,43303.22954801271,Clean,1475.410367684745
53,Tanker,10418.28776758272,8.594058687259942,124000.45262927859,Clean,1073.56328002671
54,Container,3397.723766262895,15.624388184614364,91851.91984341088,Fouled,841.6411126906019
55,Bulk,9952.673118598901,16.277465480907942,71551.97865869521,Clean,1148.464556900237
56,Bulk,4016.2732004774452,12.270468797819841,37122.953715282165,Clean,568.4407092426261
57,Tanker,3636.559428657045,6.22687312356527,132488.4486581586,Clean,1397.3973183215862
58,Bulk,3642.6579793099295,12.361266655242552,40445.517063363,Clean,619.3810113381968
59,Bulk,10145.747202313822,15.17541201620764,60272.4216971829,Clean,827.8428378858182
60,Container,8651.972206962,9.563265293677613,,Clean,1315.745380626121
61,Tanker,7230.654247691194,14.550079759337468,133283.82444481106,Clean,1097.312378330712
62,Container,5588.304841235025,13.954070452481014,107451.38924715674,Clean,893.6355202774421
63,Container,10772.005408131083,15.737874498803265,123568.5816348784,Fouled,973.4356593750215
64,Container,5924.451074226354,14.35874110524246,52560.82684302487,Fouled,1354.5473932021803
65,Container,10165.99439471577,11.080793177355334,101233.63294890986,Clean,840.0043860598921
66,Container,6391.349085702184,17.589714504993474,94326.97780868733,Clean,1369.6496848121715
67,Container,5769.444294249076,13.52441128091909,128267.94898247524,Clean,588.1344309766915
68,Container,6626.797856696065,13.918086381470204,137791.31786256388,Clean,1276.7984372086307
69,Tanker,5013.778741641421,11.200196122780412,21580.380292060287,Clean,1347.5476330547363
70,Bulk,9476.093801762512,12.67015324642547,107622.58947764305,Clean,681.8176528373388
71,Container,7027.203900924792,11.345591857919297,26738.653885564774,Clean,930.3465323722005
72,Container,4322.1269514681735,13.481161820229731,91351.62646005627,Clean,665.4997746636557
73,Container,10995.745732745685,19.135125440427032,57392.254775678164,Clean,1206.6041289942177
74,Container,5838.912213732114,9.884296571205931,59880.95793787835,Clean,1035.3477680616568
75,Container,7435.528611139886,9.159315806369776,65884.60544880635,Clean,1135.323346708321
76,Container,11064.72110964547,18.413510982480826,100768.01837644931,Clean,696.4869669562112
77,Bulk,8242.379959139922,13.372028968544402,63426.49553694,Clean,711.7458620524195
78,Bulk,3168.980407083641,11.99278178402025,115250.87657673645,Fouled,541.4973255099063
79,Container,11398.32123613475,17.11971406218823,72588.56012460306,Fouled,822.0675351957298
80,Bulk,8277.080530714178,12.183153380789408,,Clean,1059.744661333675
81,Tanker,5349.0561465708615,19.478029140640807,121888.77952293394,Clean,1357.9349139973287
82,Container,3392.720726633873,16.033777614017808,57148.58219705178,Clean,1166.9274474586807
83,Tanker,9940.25189270296,12.536265775562892,76259.69434790415,Clean,935.3963233997515
84,Tanker,8200.727559285137,20.471924639796512,109107.7048188472,Clean,1453.1201143941378
85,Container,7334.610919763215,12.182855230989984,63219.300429332565,Fouled,1219.2452005758319
86,Bulk,10938.925830509577,16.22628611602792,27356.13529907303,Clean,1430.16520286255
87,Tanker,9885.972112245308,14.897877741219476,68609.73611166577,Fouled,1027.5879732721655
88,Container,3516.748797327512,17.905223868196394,142778.31575025944,Clean,758.9042747931396
89,Tanker,5117.220677955482,18.684533590180557,103425.47164881257,Clean,552.826686364722
90,Tanker,4484.891398144658,14.0960124471973,107292.2893267369,Fouled,1226.0848514838503
91,Tanker,9439.46292572677,11.73974638896145,102196.67997289318,Clean,621.3029980055342
92,Tanker,2335.324347357794,15.37991642881735,45868.97806472678,Clean,802.7751282719671
93,Bulk,7698.896848713165,11.966853890743682,74383.40233329641,Clean,1032.4709078838973
94,Tanker,9624.586857406906,20.04016174257987,117622.17378723137,Clean,1064.4165877797477
95,Tanker,10767.656367617494,14.409605993248212,33178.47668191069,Fouled,1100.583196987136
96,Tanker,5420.8174871590745,12.904035346063674,56120.860891662596,Clean,666.2553303497007
97,Bulk,10212.573046720128,14.554040917594726,55921.48410056097,Fouled,879.7374048216487
98,Tanker,3106.3173695520723,9.958621131410911,76162.46058728578,Fouled,1117.1942271169667
99,Tanker,10464.522917345183,11.085157884468046,147447.93632248405,Fouled,1469.8188646337849
100,Bulk,3274.886623319824,17.601241723833276,,Clean,1227.6311376996887
101,Bulk,5972.872905603673,12.029317163085812,87431.12926947736,Clean,1422.603757093958
102,Bulk,9972.953657795537,10.85926705195418,43317.40866158736,Fouled,1262.212058314177
103,Tanker,3499.174273487738,15.609958257581859,146187.95090326673,Clean,1091.7169688924005
104,Bulk,4292.513952326415,17.55711246398899,34729.45561457035,Clean,692.0233691363445
105,Bulk,9222.525683930664,16.1568599319952,72468.13030700685,Clean,1166.685651892513
106,Tanker,9200.365365460744,16.98814305741745,115925.0480284988,Clean,1123.379565959907
107,Bulk,8411.476328852972,11.729614734291617,111592.07564356789,Clean,1102.4691704572665
108,Tanker,8939.484444671001,9.73456799977447,74954.7227962112,Clean,989.7858679882407
109,Container,7427.244433475962,18.50400095586646,65048.14183385337,Clean,1028.6566039892755
110,Bulk,4517.990589069528,13.031960483473593,71689.60921187318,Fouled,834.4425271181041
111,Container,5456.9599350391945,13.247500950634858,54355.91421062311,Clean,1019.3126926423032
112,Tanker,3815.9771680142567,17.984582425547174,46693.28203188397,Fouled,697.5559056784782
113,Bulk,11084.505613336283,15.66869002820198,82795.1606826557,Clean,1305.1743973603768
114,Tanker,7833.917947661204,15.367663316244823,54909.38828878895,Fouled,685.7769546987079
115,Container,6008.514167636398,20.495007034703253,57370.016436642516,Clean,584.9662898894665
116,Tanker,6620.058036441327,12.06944530885957,105378.28825169241,Fouled,936.2460263571573
117,Bulk,11472.833396118152,16.78352038424371,145909.85312098596,Clean,1158.3074395060619
118,Bulk,3533.514031160802,14.171039374691254,98472.83607271877,Fouled,937.7168249335414
119,Container,7862.298320167973,14.805776836589772,30007.330718445613,Clean,776.7541319513086
120,Tanker,7058.88678884466,18.585405279237595,,Fouled,1058.1711838904407
121,Bulk,8114.5423543464785,15.52350726886887,143685.01870992358,Fouled,847.0023354122
122,Container,2181.1018382084053,15.614888237148898,58647.802739953375,Clean,1432.867690126633
123,Bulk,10721.239089441515,17.217522011929407,31968.70819072181,Clean,1422.645139603572
124,Bulk,11321.182824836123,12.905141811371344,97875.7963295496,Fouled,1002.3718199720954
125,Tanker,7651.33183589209,11.482370997982981,101074.34117773459,Clean,827.8839940182586
126,Bulk,8966.508238768922,10.8655724179369,104305.62661542946,Fouled,1237.132413956639
127,Tanker,11224.993811772956,8.100930231871995,54762.26362148037,Clean,536.7129434830666
128,Bulk,9072.386343133985,20.168621389820967,21964.388947881755,Clean,974.7690060436512
129,Container,3525.3904291426134,10.69037490283495,145451.99802908133,Fouled,836.3233942703336
130,Bulk,7762.883601668132,13.336239129242685,52616.09593984332,Clean,1420.5358851025546
131,Tanker,8067.150463828559,13.169560100333237,107883.41744683117,Fouled,512.0030272726825
132,Tanker,6241.3067130238605,14.922220093427303,111861.88308423225,Clean,1052.814875718349
133,Container,9364.44235624723,16.44721163761789,99300.96422033315,Clean,1240.663581066626
134,Bulk,11343.670147690149,16.581420465079237,60677.96124777427,Clean,985.0179875240412
135,Bulk,11255.685129067764,12.250767684293184,55242.51298932855,Clean,585.4030301627216
136,Container,6508.393714041321,13.498634858640765,97696.8767513514,Clean,1472.4613900279023
137,Bulk,3132.3804584075524,14.8477398514649,132592.4323695199,Clean,1018.0104313760979
138,Bulk,11848.411989623346,13.25392662144936,143075.38476004143,Clean,1114.1862443190114
139,Tanker,10388.980864459341,18.822036728059977,33767.75457248849,Clean,736.6097827075073
140,Bulk,3246.6268120326686,15.472924854914755,,Fouled,983.4980851068037
141,Bulk,11208.418826173724,16.20463335814945,142815.71364180034,Clean,929.1494919583218
142,Container,10698.963620621284,15.988643806002237,115749.57968352303,Clean,574.8958420019837
143,Container,7188.380571260721,17.520421572455973,134789.1972278705,Clean,606.1603535474673
144,Tanker,7912.754357449292,14.54306467611112,46342.242437594614,Clean,1337.4725196187746
145,Bulk,5990.027038701302,10.10950415613246,96386.16324422225,Fouled,739.8199522065902
146,Bulk,2547.616388220313,15.199063855257926,111148.14727427157,Clean,694.9582714986306
147,Bulk,5351.97241645901,12.045929318624513,108414.54510810644,Clean,1004.9114512501392
148,Tanker,10028.534485980115,12.41414995475073,73059.71981267075,Clean,1268.7471313625128
149,Tanker,2046.3202300460287,15.75909205626528,22001.3359198701,Clean,561.9465185789879
150,Container,5334.9917169114415,17.714849214300905,95780.38738455421,Fouled,1076.807919638256
151,Tanker,5981.686935909433,14.063814730208184,52903.200093349136,Clean,619.2104428405734
152,Bulk,7373.956029379229,14.92649903779689,78533.05199857574,Fouled,536.4610508256185
153,Bulk,11198.556164127605,19.106644833905712,144485.53196089625,Clean,552.7439521622174
154,Tanker,5463.459943659613,14.722259538465705,71874.59129351651,Clean,1334.1641082084413
155,Bulk,5469.532018962277,21.805049342541185,129174.20886637547,Fouled,617.9724836280616
156,Bulk,9375.012481097485,15.696528936894632,44510.27874740265,Clean,545.151364412292
157,Tanker,6522.179408898071,8.717711722532547,107419.86474325375,Clean,937.8998871429123
158,Tanker,4246.048229399819,16.260024863313596,147010.90407706265,Clean,1343.9934719420248
159,Bulk,6524.395161326934,15.143475154648334,33246.10311348178,Clean,762.4083764893019
160,Bulk,3408.5702037979986,17.869258262248238,,Clean,921.7126175259164
161,Bulk,3763.869865062233,16.019544053809874,76365.76304223987,Clean,539.9225325637512
162,Container,6983.677727394797,13.584632048048679,32041.312796677736,Clean,949.0785141348758
163,Container,6189.254495045479,10.327105291131904,117289.96545791008,Clean,1077.6130806371336
164,Container,11148.459010681001,13.372930228141925,138891.32630031265,Clean,1070.9070537521447
165,Tanker,5623.938991166331,11.4484386373721,76422.72645213865,Clean,832.4266921743651
166,Container,7805.883502780434,12.258429650585832,53632.51348020732,Clean,815.5331806631355
167,Tanker,8322.642879195304,15.765735213261829,76472.43147085927,Clean,606.623618936598
168,Tanker,2130.9445658833365,19.00971351305422,114048.21632050013,Fouled,866.7983206462684
169,Container,8635.373720167107,15.184014589468944,21177.041005448227,Clean,599.4946688729647
170,Container,3780.3596686975143,10.412350813894447,96629.01863301064,Fouled,1266.5959447120517
171,Container,11610.703174694552,15.333808004660423,99727.91903535927,Clean,1466.2742977481857
172,Bulk,3486.6272775311295,17.589894459936954,102899.47209647161,Clean,1470.0744566667067
173,Container,6146.241237270237,12.170651287041853,51462.87039751404,Clean,1365.0710993753937
174,Bulk,2853.4966807864384,13.597948499981246,112826.85403915647,Clean,1100.792149339619
175,Tanker,11968.742518459474,14.044064584187591,31880.893223130934,Clean,1200.8656972438798
176,Bulk,7021.950103312426,11.64530506075328,45905.14374068411,Clean,785.2058026804141
177,Container,7953.850173200438,15.944841301531577,134071.10606508265,Clean,1130.7704201726206
178,Tanker,2670.7647738842747,13.637155554176655,116034.00959445363,Fouled,955.6495494398774
179,Tanker,9499.604703991778,15.258597331721083,21786.922021474882,Clean,982.0173397769324
180,Tanker,4099.055930955858,11.3375234665937,,Clean,1257.776560375158
181,Bulk,10980.542894407137,12.687625099029768,47872.8427891114,Fouled,781.9183555972517
182,Container,4051.396404820072,16.167144073483314,55204.82264480644,Clean,818.0396116945199
183,Tanker,3906.8772066366655,12.881500543724698,52182.77013638523,Clean,1424.6417911286367
184,Tanker,2365.496678480949,19.180891553700214,28128.418446569947,Clean,556.2242948509722
185,Tanker,6720.669451099992,12.801091443156192,79662.26715758664,Fouled,985.6342984133404
186,Bulk,7648.411332626164,14.674054177255657,115255.35172220146,Fouled,1412.8008004078617
187,Bulk,2657.0863942835235,16.79777249561927,98875.12421326674,Clean,1110.363007818157
188,Container,9755.276166950105,9.744902801200904,107473.31691775037,Clean,1046.407074212132
189,Bulk,6532.888347480276,8.717573564057673,30549.39320971109,Fouled,749.7441792293553
190,Tanker,7243.902693275801,9.423031056289716,143693.79232298234,Clean,843.2754890644483
191,Container,6407.627469382282,17.787752310281547,129003.93839959323,Clean,1352.048415804693
192,Tanker,6007.630608753259,12.344425562322659,124661.74140443615,Clean,1059.218131768458
193,Tanker,7596.403313082179,21.674597857004755,126987.89465542977,Clean,1014.7421937567799
194,Bulk,3552.4024593071254,12.307257204027835,141252.36605725897,Clean,599.5797135400289
195,Container,3819.2813049527113,14.55365390959111,90753.0155947807,Clean,516.0281564551232
196,Bulk,10617.856210135173,18.626329857703627,46036.662322791366,Clean,1463.685188687049
197,Bulk,11461.154621336327,20.018278664477368,100181.86902083035,Clean,876.9861672868417
198,Container,5733.09316279753,20.184510729909192,116574.59417683206,Fouled,1103.2130620995044
199,Tanker,4707.446731435538,17.625098691779428,115929.2611360233,Clean,579.715073187285
200,Tanker,8439.995432390158,17.072187577434388,,Clean,1183.1142857230466
201,Container,6087.341710980963,15.777580847603549,28899.633513365145,Clean,1432.566708705961
202,Tanker,2253.8635566034486,16.33508322849991,68244.68199591662,Clean,1075.6652529974197
203,Container,3561.5259736619037,12.3464428510144,139699.65910023646,Clean,626.1153223754105
204,Container,9159.722288473975,11.545403349733078,95978.35826846538,Clean,1081.7215274734767
205,Bulk,8589.239419101514,13.989876627767144,89983.15262324274,Fouled,1266.3472131046524
206,Container,2270.9599250348347,13.489446132425215,54950.95686968516,Fouled,906.4165365740187
207,Bulk,4219.721619329494,12.640315852018174,67898.35958915527,Clean,1379.8377479414678
208,Tanker,4310.747965880713,16.089162342370145,136394.991589912,Clean,1148.6829533573646
209,Tanker,8718.927435987283,16.865915625711533,106640.19617848864,Clean,1399.2489182892025
210,Tanker,2197.1053775436417,14.265220658875542,122360.31347780327,Fouled,1123.5053112473372
211,Tanker,3041.085819845738,18.432590243165784,79064.90499879516,Fouled,631.2879720048243
212,Bulk,9999.160853731893,10.574932657599485,101932.13852930053,Clean,809.6917111051891
213,Tanker,3785.4466205433364,13.419021622160846,52289.86913661698,Clean,701.794948252457
214,Container,8527.461078518747,11.849533038191584,111709.90793685321,Fouled,1408.8264977168624
215,Container,4381.827810467265,8.40039014878082,75588.17338143385,Clean,1260.4000672874827
216,Container,2994.4139275934517,13.751957942471902,77530.91692591693,Clean,1176.398368910006
217,Bulk,4431.721909994541,13.634757474850149,104411.90219499462,Clean,800.9663196316217
218,Tanker,9222.669318556593,18.540349229726395,141716.4807909605,Clean,684.0447720502135
219,Tanker,10556.964681062858,15.892435053664332,28320.825059120718,Fouled,1256.4510879889117
220,Tanker,10302.198645669916,10.927439527012385,,Fouled,974.1579458790796
221,Bulk,5971.8352961845485,19.562277699002564,58009.8043535851,Clean,725.7895521506291
222,Container,8680.851365706461,17.66310108657606,77709.52908582913,Clean,1116.621978165275
223,Container,4049.8429541582095,15.746293110405848,22848.732740751166,Clean,540.333852138452
224,Tanker,4931.477302610132,13.320547703450504,59135.99011846069,Clean,826.1702541282535
225,Container,10963.358185211198,11.121682289829561,85342.06154191696,Clean,968.5569945911346
226,Container,2130.01923510736,12.883379671786841,27302.89005516707,Clean,647.9583341094059
227,Bulk,2855.0853085446806,17.26624585911256,83842.44481981147,Clean,1484.6544775908396
228,Bulk,4078.862551460273,19.653758917803827,140524.38175159553,Clean,709.0973645896142
229,Bulk,2265.322038738197,18.629730584816567,33701.11835401468,Clean,630.3531300432655
230,Bulk,3814.354350897973,12.533451734641178,119377.29464981557,Clean,703.5348738868964
231,Tanker,7830.415609696922,10.641147700132967,73257.23693887904,Clean,1269.0611331597242
232,Bulk,6214.24550592498,14.422658740733612,105172.58288816395,Clean,925.5056592718429
233,Container,10926.717110769749,8.694681903311444,53830.75773807982,Fouled,1065.4159397525382
234,Tanker,10174.43561738441,14.969503142554345,40733.99413037658,Clean,521.0091569863607
235,Container,5418.17351697876,13.557192241103994,40860.13985525943,Clean,534.4313085733146
236,Container,4594.234334312925,12.601890494395274,29163.9529336088,Fouled,945.8255498270162
237,Container,5796.924081672669,9.215890798199613,44134.07163716159,Fouled,1316.6552432016235
238,Bulk,7902.949425148077,15.540800319709149,106348.52004856587,Clean,1385.2388787075652
239,Bulk,4680.636408228763,12.401897481014267,134619.77953965607,Fouled,586.7065675956402
240,Tanker,8241.48907849134,10.490249492869136,,Clean,1038.3631021010228
241,Tanker,6094.116521912404,5.383213360155052,109067.46028368293,Clean,1413.2296862792705
242,Bulk,7520.471808519802,13.91745528484809,34356.14224344335,Clean,887.9727543978863
243,Container,6361.2652913531665,19.316754790009234,57594.36801847348,Clean,1329.5658314283687
244,Tanker,4944.657595419177,18.98377764364361,60274.893791920964,Clean,633.6956543994362
245,Bulk,11484.533069621566,12.628711230241183,52494.40303169076,Clean,1435.3944896677986
246,Bulk,9636.057941597608,12.193363818914658,86950.73576226401,Clean,1251.4233175313027
247,Bulk,3401.131757664525,15.40632276822507,89621.99593435743,Clean,1441.3343927869018
248,Container,10684.679758979128,11.004843682435126,66395.17677224433,Clean,1176.6172335525066
249,Bulk,6874.311982495136,14.905375699458398,65992.59063573668,Clean,863.403931999427
250,Bulk,10945.522268940915,16.298240835154072,127712.22772779058,Clean,1438.1811725247226
251,Bulk,9998.552559473152,17.680799671652924,122608.07028155912,Fouled,775.5667763091785
252,Bulk,6252.135044692334,13.699537770560141,60013.458118496936,Fouled,832.1725220617325
253,Tanker,2224.693083201174,13.388978749469102,138792.49770352372,Fouled,1200.8084180017404
254,Tanker,4686.773593849461,11.366052239730317,143865.9522103258,Clean,1265.3162995253863
255,Bulk,7416.342146608669,11.519358937880419,62476.53046390531,Fouled,1429.4034838491539
256,Container,8334.782198261473,13.32056332429542,66075.24334309713,Clean,704.8024090562095
257,Tanker,4578.876854332023,15.102096520448534,85732.43994485465,Clean,1297.998035219224
258,Bulk,3393.5607407282414,16.74075387869975,142345.70562937757,Clean,1238.5460533969635
259,Tanker,10349.302367992992,11.590463147958966,133921.5263085005,Clean,563.7945562535979
260,Tanker,11844.02180703552,18.478065706878567,,Clean,887.2231412102069
261,Container,7256.901823026858,13.186629196872294,71054.99662528411,Clean,782.7654570600986
262,Bulk,3716.792858483035,13.935898116954691,91938.25466747033,Fouled,804.4904243540304
263,Bulk,4723.07326519369,11.75836496255653,85407.2214317002,Clean,1482.946879554701
264,Container,2183.9067654746673,6.727279219181176,45202.19883179605,Clean,1142.7774134799279
265,Container,11142.98806560499,16.652136189083148,131646.18025186012,Fouled,1217.6761577934994
266,Bulk,3177.5108289014115,16.2105316912773,108002.30178958886,Clean,1476.6176373150092
267,Bulk,7765.164755142536,13.15601732864536,128928.08873073447,Clean,877.2017824576387
268,Container,4740.55220687206,14.200972151674616,131639.3563154314,Clean,1301.8401684528058
269,Tanker,7541.780025157934,15.547817653112299,117286.26097654617,Clean,934.5309633044953
270,Tanker,8514.203883518643,9.312362429340372,77097.37816246325,Clean,1369.5336718149797
271,Container,10297.418037072017,12.412841967961116,99371.0781520052,Clean,680.6575413113032
272,Tanker,4064.212717606032,16.38279403886548,40847.50279556661,Clean,1447.6861770642795
273,Container,2109.9582865848047,10.237131730492251,107573.904271738,Clean,718.7717084108797
274,Tanker,3368.8563006880727,14.880673796499888,43302.9232461065,Clean,826.2205069809315
275,Tanker,11000.186418481051,9.930254586129784,110213.44676632038,Clean,1256.1922341067805
276,Bulk,10738.900775625152,15.399289947300579,49847.76089801593,Clean,893.7551415654067
277,Bulk,7974.131021703083,13.893075553107549,35281.6690195286,Fouled,1108.2113767664466
278,Tanker,8005.1686043365335,9.154604552283471,41486.983718584466,Clean,944.5735010694285
279,Tanker,8650.366745462554,17.494218063371513,20258.977578479135,Clean,1242.3699370897818
280,Bulk,3753.712786234496,11.796225269605852,,Clean,728.3312523686109
281,Bulk,11144.119459249598,11.569242688956857,115212.13637758928,Clean,558.457987236877
282,Bulk,6187.705248920731,14.60170759169283,86941.33548872372,Clean,799.9293974730663
283,Container,5831.3852824949745,17.445912048286147,40977.164137199885,Clean,974.3086648684302
284,Tanker,7189.177052828375,10.95253454306481,30862.063876389668,Fouled,668.0200521926786
285,Bulk,2469.6596677505504,14.185039549543914,22486.76563684731,Fouled,854.7972896563887
286,Tanker,3662.833687560794,15.286449500991719,41547.26300547869,Clean,899.9830182935685
287,Container,9380.336164263705,16.079316821789433,135811.21954780907,Fouled,557.3918436882735
288,Container,2827.986679251265,14.529324665831675,51399.78942121863,Clean,1083.3072481842046
289,Bulk,8031.521094663882,12.898916482750034,66055.27253823803,Clean,1384.3434279712874
290,Container,4453.49109681321,11.517229338053841,33694.91298257331,Clean,651.7429129530524
291,Tanker,5892.956140419765,14.258431649139125,48906.96961726213,Clean,1097.808013401514
292,Bulk,4886.937367706999,10.78358296404318,87499.19420142667,Fouled,1164.7392049108462
293,Tanker,5556.727164649492,5.235948549516177,99007.84880243483,Clean,919.3346804192884
294,Tanker,9190.459051842456,15.309679412473002,51895.80084160744,Clean,1201.09758736427
295,Container,4971.217156231751,16.711804523258586,27505.18069926524,Fouled,910.731543491012
296,Container,7664.046402968972,6.911202693374484,70834.27298656182,Clean,1004.6372879774349
297,Container,6760.504021990997,10.970807885870187,50446.43822042344,Clean,507.35304455442696
298,Container,8636.71165362648,15.857462783015594,48542.01001987425,Clean,1191.7201141346889
299,Container,11368.29739324758,20.172486409135097,144782.16435274918,Fouled,1161.3426789447244
300,Bulk,9325.720972102503,14.062381123026224,,Fouled,538.4008773263446
301,Tanker,4149.403785907567,11.815991176312597,92394.19761237246,Clean,868.2501073951331
302,Tanker,2311.8313506128466,13.45131067668548,74050.76345803184,Clean,1479.0318407916675
303,Tanker,4622.64044299825,18.124629257444553,75762.76334591876,Clean,920.7365625686168
304,Tanker,7950.779307002548,12.062107462626393,90317.6504989505,Fouled,1001.9454051318417
305,Container,2514.2581348425038,11.602423980049238,110535.87491469394,Clean,1409.9301581597185
306,Tanker,6963.662472012364,12.551769433453902,111278.99250363783,Clean,1217.2618758657563
307,Bulk,7968.428489168892,11.140014175223863,42320.208001708444,Fouled,1082.0701311242237
308,Bulk,5342.438908169608,14.368010947984386,85014.65776996152,Clean,1297.8046813410724
309,Tanker,9709.122037458219,18.87403537540868,73554.55235443325,Clean,1364.3662664559733
310,Tanker,3065.982531337718,14.969237819348088,133168.50561501994,Clean,956.8880717372668
311,Bulk,2751.3778173580877,13.242939493621137,102084.45975838893,Fouled,975.1083649318355
312,Bulk,9281.887562036034,13.124566193253369,89225.52863407764,Clean,886.0509356518357
313,Container,6954.913162061985,9.31042757391003,35001.30348325926,Clean,1466.7061400184607
314,Bulk,8884.02396427736,16.64932933144148,98732.92561204349,Clean,1197.1662542903505
315,Container,6348.273386037462,13.766488408961594,35236.507738430344,Clean,583.2230662080723
316,Container,4464.020332391068,13.458560259228124,63836.85482354777,Clean,1362.9596233130185
317,Container,10191.023176741997,23.579322703534583,38569.45542586314,Clean,980.5599408362681
318,Container,9994.158789689793,14.89625872509706,109969.57411316795,Fouled,568.7539064224875
319,Container,8946.964708544267,11.744626849714447,46812.774798699844,Clean,1049.7172551633112
320,Tanker,4721.451372299627,12.72092721138337,,Clean,917.164278975702
321,Bulk,7902.3066686908705,17.445337127590264,136437.72109044122,Clean,1377.749404862625
322,Container,5609.738969400269,14.339811231613293,46561.12984186614,Clean,703.9946036093874
323,Bulk,2915.8207332663414,9.6851660650479,86014.65831464129,Fouled,1326.464609492183
